"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	11.326	0.154	11.026	11.633	5611	51025863
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	22.829	0.157	22.523	23.137	24474	153760575
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1557	0
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"AllRaceEth"	7.412	0.030	7.353	7.470	65200	810884294
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"Non-Hispanic White"	8.387	0.039	8.310	8.465	50266	495171184
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"Non-Hispanic Black"	4.725	0.073	4.584	4.870	4627	104236583
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	5.943	0.318	5.336	6.600	376	6690089
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	4.524	0.098	4.334	4.720	2220	51025863
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"Hispanic (All Races)"	5.869	0.075	5.722	6.019	7203	153760575
"Male"	"5yrs_2017_2021"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	508	0
"Male"	"5yrs_2017_2021"	"Thyroid"	"AllRaceEth"	6.869	0.029	6.813	6.925	60494	810884294
"Male"	"5yrs_2017_2021"	"Thyroid"	"Non-Hispanic White"	7.649	0.038	7.575	7.723	45119	495171184
"Male"	"5yrs_2017_2021"	"Thyroid"	"Non-Hispanic Black"	3.440	0.062	3.320	3.564	3350	104236583
"Male"	"5yrs_2017_2021"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	5.650	0.307	5.064	6.285	364	6690089
"Male"	"5yrs_2017_2021"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	6.845	0.116	6.619	7.077	3562	51025863
"Male"	"5yrs_2017_2021"	"Thyroid"	"Hispanic (All Races)"	5.806	0.072	5.665	5.949	7293	153760575
"Male"	"5yrs_2017_2021"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	806	0
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"AllRaceEth"	2.797	0.019	2.760	2.833	23389	810884294
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.994	0.025	2.945	3.043	15707	495171184
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.920	0.055	2.813	3.030	2990	104236583
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.991	0.178	1.656	2.374	132	6690089
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.476	0.054	1.371	1.586	763	51025863
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.588	0.048	2.496	2.683	3492	153760575
"Male"	"5yrs_2017_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	305	0
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	22.338	0.051	22.238	22.439	200578	810884294
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	23.509	0.062	23.388	23.631	154455	495171184
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	16.558	0.142	16.281	16.837	15319	104236583
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	16.012	0.535	14.980	17.093	991	6690089
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	15.521	0.185	15.160	15.889	7366	51025863
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	19.927	0.152	19.629	20.227	20250	153760575
"Male"	"5yrs_2017_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	2197	0
"Male"	"5yrs_2017_2021"	"Myeloma"	"AllRaceEth"	8.630	0.031	8.568	8.691	79445	810884294
"Male"	"5yrs_2017_2021"	"Myeloma"	"Non-Hispanic White"	7.807	0.035	7.739	7.876	53515	495171184
"Male"	"5yrs_2017_2021"	"Myeloma"	"Non-Hispanic Black"	16.859	0.147	16.571	17.150	14860	104236583
"Male"	"5yrs_2017_2021"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	7.675	0.366	6.973	8.426	482	6690089
"Male"	"5yrs_2017_2021"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	4.955	0.105	4.751	5.165	2341	51025863
"Male"	"5yrs_2017_2021"	"Myeloma"	"Hispanic (All Races)"	7.972	0.099	7.780	8.168	7560	153760575
"Male"	"5yrs_2017_2021"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	687	0
"Male"	"5yrs_2017_2021"	"Leukemias"	"AllRaceEth"	17.807	0.046	17.717	17.897	156846	810884294
"Male"	"5yrs_2017_2021"	"Leukemias"	"Non-Hispanic White"	18.976	0.057	18.865	19.087	121765	495171184
"Male"	"5yrs_2017_2021"	"Leukemias"	"Non-Hispanic Black"	13.285	0.130	13.032	13.541	11921	104236583
"Male"	"5yrs_2017_2021"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	14.162	0.501	13.196	15.178	873	6690089
"Male"	"5yrs_2017_2021"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	10.015	0.149	9.725	10.310	4736	51025863
"Male"	"5yrs_2017_2021"	"Leukemias"	"Hispanic (All Races)"	13.563	0.121	13.327	13.803	15382	153760575
"Male"	"5yrs_2017_2021"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	2169	0
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"AllRaceEth"	1.264	0.012	1.240	1.288	10760	810884294
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"Non-Hispanic White"	1.398	0.015	1.369	1.427	9122	495171184
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"Non-Hispanic Black"	0.621	0.030	0.564	0.683	484	104236583
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.923	0.136	0.676	1.226	51	6690089
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.488	0.034	0.424	0.560	213	51025863
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"Hispanic (All Races)"	1.019	0.037	0.947	1.095	848	153760575
"Male"	"5yrs_2017_2021"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	42	0
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"AllRaceEth"	0.573	0.009	0.557	0.590	4719	810884294
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.310	0.008	0.295	0.325	1743	495171184
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.449	0.039	1.373	1.527	1465	104236583
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	0.533	0.094	0.365	0.751	34	6690089
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.271	0.024	0.227	0.322	137	51025863
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.932	0.030	0.874	0.993	1148	153760575
"Male"	"5yrs_2017_2021"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	192	0
"Male"	"10yrs_2012_2021"	"All Sites"	"AllRaceEth"	490.901	0.170	490.567	491.235	8711311	1599358539
"Male"	"10yrs_2012_2021"	"All Sites"	"Non-Hispanic White"	506.334	0.202	505.939	506.730	6682104	993055328
"Male"	"10yrs_2012_2021"	"All Sites"	"Non-Hispanic Black"	534.795	0.587	533.645	535.947	944131	203655080
"Male"	"10yrs_2012_2021"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	424.210	2.029	420.243	428.204	49526	13210612
"Male"	"10yrs_2012_2021"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	295.847	0.607	294.659	297.038	252772	95679895
"Male"	"10yrs_2012_2021"	"All Sites"	"Hispanic (All Races)"	375.991	0.498	375.016	376.968	673230	293757624
"Male"	"10yrs_2012_2021"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	109548	0
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"AllRaceEth"	18.022	0.032	17.959	18.085	331605	1599358539
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	20.022	0.040	19.944	20.100	270178	993055328
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	13.706	0.090	13.530	13.884	25729	203655080
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	16.509	0.378	15.776	17.267	2107	13210612
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	11.751	0.116	11.525	11.981	10736	95679895
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	10.570	0.080	10.413	10.729	20080	293757624
"Male"	"10yrs_2012_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	2775	0
"Male"	"10yrs_2012_2021"	"Esophagus"	"AllRaceEth"	7.861	0.021	7.819	7.903	141890	1599358539
"Male"	"10yrs_2012_2021"	"Esophagus"	"Non-Hispanic White"	8.730	0.026	8.679	8.781	118564	993055328
"Male"	"10yrs_2012_2021"	"Esophagus"	"Non-Hispanic Black"	5.996	0.062	5.874	6.119	10552	203655080
"Male"	"10yrs_2012_2021"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	7.916	0.276	7.384	8.476	928	13210612
"Male"	"10yrs_2012_2021"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	3.566	0.067	3.437	3.698	3060	95679895
"Male"	"10yrs_2012_2021"	"Esophagus"	"Hispanic (All Races)"	4.820	0.057	4.709	4.933	8254	293757624
"Male"	"10yrs_2012_2021"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	532	0
"Male"	"10yrs_2012_2021"	"Stomach"	"AllRaceEth"	8.656	0.023	8.612	8.701	150539	1599358539
"Male"	"10yrs_2012_2021"	"Stomach"	"Non-Hispanic White"	7.349	0.024	7.301	7.397	96418	993055328
"Male"	"10yrs_2012_2021"	"Stomach"	"Non-Hispanic Black"	13.384	0.097	13.194	13.576	21665	203655080
"Male"	"10yrs_2012_2021"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	10.257	0.324	9.632	10.911	1134	13210612
"Male"	"10yrs_2012_2021"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	12.450	0.127	12.203	12.701	10260	95679895
"Male"	"10yrs_2012_2021"	"Stomach"	"Hispanic (All Races)"	11.733	0.090	11.558	11.909	20179	293757624
"Male"	"10yrs_2012_2021"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	883	0
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"AllRaceEth"	43.028	0.051	42.929	43.128	749395	1599358539
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"Non-Hispanic White"	42.762	0.060	42.646	42.879	546901	993055328
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"Non-Hispanic Black"	51.207	0.184	50.846	51.569	87943	203655080
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	47.170	0.674	45.858	48.509	5516	13210612
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	34.568	0.205	34.168	34.971	30220	95679895
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"Hispanic (All Races)"	39.902	0.160	39.588	40.217	72747	293757624
"Male"	"10yrs_2012_2021"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	6068	0
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	12.919	0.027	12.867	12.972	244390	1599358539
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	10.873	0.029	10.817	10.929	153109	993055328
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	17.123	0.099	16.930	17.317	33696	203655080
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	20.948	0.425	20.123	21.798	2713	13210612
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	18.492	0.149	18.200	18.787	16260	95679895
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	20.146	0.112	19.927	20.366	37480	293757624
"Male"	"10yrs_2012_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	1132	0
"Male"	"10yrs_2012_2021"	"Pancreas"	"AllRaceEth"	15.079	0.030	15.020	15.138	265115	1599358539
"Male"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic White"	15.262	0.035	15.194	15.330	203136	993055328
"Male"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic Black"	17.775	0.110	17.559	17.992	29812	203655080
"Male"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	13.070	0.361	12.372	13.795	1496	13210612
"Male"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	10.427	0.116	10.200	10.658	8535	95679895
"Male"	"10yrs_2012_2021"	"Pancreas"	"Hispanic (All Races)"	12.687	0.094	12.503	12.873	21135	293757624
"Male"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	1001	0
"Male"	"10yrs_2012_2021"	"Larynx"	"AllRaceEth"	5.310	0.017	5.276	5.344	98162	1599358539
"Male"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic White"	5.405	0.020	5.365	5.445	74430	993055328
"Male"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic Black"	7.582	0.069	7.446	7.719	13625	203655080
"Male"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	5.308	0.222	4.881	5.760	645	13210612
"Male"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	1.964	0.050	1.869	2.064	1673	95679895
"Male"	"10yrs_2012_2021"	"Larynx"	"Hispanic (All Races)"	4.230	0.053	4.126	4.336	7236	293757624
"Male"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	553	0
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"AllRaceEth"	64.587	0.062	64.466	64.709	1138503	1599358539
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic White"	67.915	0.073	67.773	68.057	915414	993055328
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic Black"	75.803	0.229	75.354	76.254	125395	203655080
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	61.386	0.795	59.837	62.963	6803	13210612
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	41.748	0.234	41.290	42.210	33833	95679895
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"Hispanic (All Races)"	35.724	0.164	35.402	36.047	53552	293757624
"Male"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	3506	0
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"AllRaceEth"	28.579	0.042	28.498	28.661	491191	1599358539
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic White"	36.307	0.055	36.199	36.416	461065	993055328
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic Black"	1.077	0.028	1.024	1.133	1726	203655080
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	10.978	0.334	10.334	11.650	1228	13210612
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.465	0.043	1.383	1.551	1254	95679895
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Hispanic (All Races)"	5.061	0.059	4.947	5.177	8867	293757624
"Male"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	17051	0
"Male"	"10yrs_2012_2021"	"Breast"	"AllRaceEth"	1.264	0.009	1.247	1.281	21993	1599358539
"Male"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic White"	1.275	0.010	1.256	1.296	16687	993055328
"Male"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic Black"	1.914	0.036	1.843	1.986	3180	203655080
"Male"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	0.644	0.076	0.503	0.812	79	13210612
"Male"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	0.675	0.029	0.620	0.734	582	95679895
"Male"	"10yrs_2012_2021"	"Breast"	"Hispanic (All Races)"	0.767	0.023	0.723	0.813	1316	293757624
"Male"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	149	0
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"AllRaceEth"	 	 	 	 	 	1599358539
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic White"	 	 	 	 	 	993055328
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic Black"	 	 	 	 	 	203655080
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13210612
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	95679895
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"Hispanic (All Races)"	 	 	 	 	 	293757624
"Male"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"AllRaceEth"	 	 	 	 	 	1599358539
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	 	 	 	 	 	993055328
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	 	 	 	 	 	203655080
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13210612
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	95679895
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	 	 	 	 	 	293757624
"Male"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"10yrs_2012_2021"	"Ovary"	"AllRaceEth"	 	 	 	 	 	1599358539
"Male"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic White"	 	 	 	 	 	993055328
"Male"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic Black"	 	 	 	 	 	203655080
"Male"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13210612
"Male"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	95679895
"Male"	"10yrs_2012_2021"	"Ovary"	"Hispanic (All Races)"	 	 	 	 	 	293757624
"Male"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"10yrs_2012_2021"	"Prostate"	"AllRaceEth"	110.760	0.078	110.607	110.913	2105047	1599358539
"Male"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic White"	104.980	0.087	104.809	105.151	1507806	993055328
"Male"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic Black"	179.841	0.329	179.197	180.488	335829	203655080
"Male"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	79.166	0.863	77.482	80.876	9543	13210612
"Male"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	57.971	0.267	57.450	58.496	50240	95679895
"Male"	"10yrs_2012_2021"	"Prostate"	"Hispanic (All Races)"	89.425	0.243	88.949	89.902	153896	293757624
"Male"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	47733	0
"Male"	"10yrs_2012_2021"	"Testis"	"AllRaceEth"	5.706	0.019	5.668	5.744	89140	1599358539
"Male"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic White"	6.940	0.028	6.885	6.995	64269	993055328
"Male"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic Black"	1.557	0.029	1.501	1.614	3066	203655080
"Male"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	6.361	0.224	5.928	6.817	839	13210612
"Male"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	2.130	0.046	2.042	2.222	2220	95679895
"Male"	"10yrs_2012_2021"	"Testis"	"Hispanic (All Races)"	5.336	0.042	5.254	5.418	17254	293757624
"Male"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	1492	0
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"AllRaceEth"	34.189	0.046	34.099	34.280	577209	1599358539
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic White"	38.416	0.055	38.307	38.525	500167	993055328
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic Black"	19.651	0.122	19.412	19.891	29839	203655080
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	21.024	0.484	20.087	21.992	2171	13210612
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	14.700	0.142	14.424	14.981	11451	95679895
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"Hispanic (All Races)"	18.984	0.121	18.747	19.223	27859	293757624
"Male"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	5722	0
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"AllRaceEth"	23.142	0.037	23.070	23.215	412634	1599358539
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	23.447	0.044	23.361	23.533	305595	993055328
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	25.881	0.126	25.634	26.129	47053	203655080
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	32.068	0.541	31.016	33.145	3888	13210612
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	11.340	0.116	11.114	11.570	10103	95679895
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	22.571	0.117	22.343	22.800	43614	293757624
"Male"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	2381	0
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"AllRaceEth"	7.572	0.022	7.529	7.614	128682	1599358539
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic White"	8.575	0.028	8.520	8.631	100623	993055328
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic Black"	4.833	0.053	4.729	4.938	9099	203655080
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	6.016	0.233	5.568	6.490	732	13210612
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	4.481	0.072	4.341	4.624	4065	95679895
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Hispanic (All Races)"	5.858	0.056	5.748	5.969	13324	293757624
"Male"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	839	0
"Male"	"10yrs_2012_2021"	"Thyroid"	"AllRaceEth"	7.127	0.021	7.086	7.168	121902	1599358539
"Male"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic White"	7.962	0.027	7.909	8.016	92793	993055328
"Male"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic Black"	3.713	0.047	3.622	3.805	6894	203655080
"Male"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	5.568	0.222	5.142	6.020	685	13210612
"Male"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	7.153	0.088	6.982	7.327	6850	95679895
"Male"	"10yrs_2012_2021"	"Thyroid"	"Hispanic (All Races)"	5.783	0.054	5.678	5.889	13324	293757624
"Male"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	1356	0
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"AllRaceEth"	2.903	0.014	2.877	2.930	47503	1599358539
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic White"	3.120	0.018	3.085	3.156	32543	993055328
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	3.019	0.040	2.941	3.098	6028	203655080
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.936	0.127	1.695	2.202	250	13210612
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.512	0.040	1.434	1.593	1461	95679895
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.678	0.036	2.608	2.750	6706	293757624
"Male"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	515	0
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	22.980	0.037	22.907	23.054	393543	1599358539
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	24.178	0.045	24.089	24.266	306979	993055328
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	17.091	0.105	16.886	17.297	30079	203655080
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	16.156	0.400	15.381	16.958	1845	13210612
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	15.883	0.141	15.608	16.161	13562	95679895
