"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	11.550	0.172	11.215	11.892	4771	45593925
"Male"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	22.457	0.170	22.125	22.793	20193	141827048
"Male"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1105	0
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"AllRaceEth"	7.720	0.031	7.659	7.781	64197	789315845
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic White"	8.752	0.041	8.673	8.832	50711	495448666
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic Black"	4.829	0.076	4.681	4.981	4442	99859048
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	5.760	0.327	5.136	6.438	346	6587158
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	4.490	0.105	4.287	4.700	1927	45593925
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Hispanic (All Races)"	5.893	0.082	5.733	6.057	6360	141827048
"Male"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	411	0
"Male"	"5yrs_2013_2017"	"Thyroid"	"AllRaceEth"	7.389	0.030	7.329	7.449	61786	789315845
"Male"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic White"	8.252	0.040	8.175	8.330	47559	495448666
"Male"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic Black"	3.944	0.069	3.809	4.082	3533	99859048
"Male"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	5.496	0.318	4.891	6.155	328	6587158
"Male"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	7.550	0.132	7.292	7.814	3381	45593925
"Male"	"5yrs_2013_2017"	"Thyroid"	"Hispanic (All Races)"	5.871	0.079	5.716	6.028	6336	141827048
"Male"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	649	0
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"AllRaceEth"	3.003	0.020	2.965	3.042	24156	789315845
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic White"	3.222	0.026	3.172	3.273	16714	495448666
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	3.134	0.058	3.021	3.251	3058	99859048
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.959	0.183	1.616	2.354	126	6587158
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.569	0.060	1.454	1.691	719	45593925
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.744	0.053	2.641	2.851	3256	141827048
"Male"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	283	0
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	23.536	0.054	23.429	23.642	196409	789315845
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	24.657	0.065	24.530	24.784	154080	495448666
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	17.652	0.153	17.354	17.953	15050	99859048
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	15.843	0.572	14.743	17.001	877	6587158
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	16.264	0.209	15.856	16.679	6447	45593925
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	20.655	0.169	20.325	20.989	17810	141827048
"Male"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	2145	0
"Male"	"5yrs_2013_2017"	"Myeloma"	"AllRaceEth"	8.760	0.033	8.695	8.824	74399	789315845
"Male"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic White"	7.947	0.036	7.877	8.017	51474	495448666
"Male"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic Black"	17.085	0.157	16.778	17.395	13454	99859048
"Male"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	8.313	0.427	7.498	9.188	439	6587158
"Male"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	5.085	0.118	4.856	5.322	1970	45593925
"Male"	"5yrs_2013_2017"	"Myeloma"	"Hispanic (All Races)"	8.246	0.110	8.031	8.464	6474	141827048
"Male"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	588	0
"Male"	"5yrs_2013_2017"	"Leukemias"	"AllRaceEth"	18.695	0.049	18.600	18.791	153813	789315845
"Male"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic White"	19.805	0.059	19.691	19.921	121260	495448666
"Male"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic Black"	14.230	0.141	13.954	14.509	11574	99859048
"Male"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	14.396	0.543	13.351	15.498	807	6587158
"Male"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	10.302	0.165	9.981	10.631	4131	45593925
"Male"	"5yrs_2013_2017"	"Leukemias"	"Hispanic (All Races)"	14.128	0.135	13.864	14.395	13970	141827048
"Male"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	2071	0
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"AllRaceEth"	1.555	0.014	1.527	1.583	12296	789315845
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic White"	1.706	0.017	1.673	1.740	10565	495448666
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic Black"	0.833	0.037	0.762	0.909	570	99859048
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	1.232	0.176	0.912	1.619	57	6587158
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.572	0.041	0.494	0.658	206	45593925
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"Hispanic (All Races)"	1.209	0.044	1.124	1.298	855	141827048
"Male"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	43	0
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"AllRaceEth"	0.666	0.009	0.648	0.685	5212	789315845
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.396	0.009	0.378	0.414	2125	495448666
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.563	0.042	1.482	1.647	1504	99859048
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	0.485	0.095	0.317	0.708	29	6587158
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.338	0.029	0.284	0.400	144	45593925
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Hispanic (All Races)"	1.142	0.036	1.073	1.215	1235	141827048
"Male"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	175	0
"Male"	"10yrs_2008_2017"	"All Sites"	"AllRaceEth"	514.882	0.182	514.525	515.238	8370124	1549300735
"Male"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic White"	526.369	0.211	525.956	526.782	6517333	987554839
"Male"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic Black"	574.591	0.648	573.323	575.862	897010	194216855
"Male"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	429.860	2.235	425.491	434.260	43790	12902813
"Male"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	313.937	0.697	312.573	315.305	219725	84665509
"Male"	"10yrs_2008_2017"	"All Sites"	"Hispanic (All Races)"	399.842	0.567	398.732	400.955	591753	269960719
"Male"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	100513	0
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"AllRaceEth"	17.759	0.033	17.694	17.824	301584	1549300735
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	19.340	0.040	19.262	19.419	246411	987554839
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	14.839	0.099	14.646	15.034	25184	194216855
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	15.346	0.393	14.584	16.136	1751	12902813
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	11.617	0.127	11.369	11.869	8905	84665509
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	10.767	0.089	10.593	10.943	17071	269960719
"Male"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	2262	0
"Male"	"10yrs_2008_2017"	"Esophagus"	"AllRaceEth"	8.109	0.023	8.064	8.153	133786	1549300735
"Male"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic White"	8.796	0.027	8.744	8.849	111789	987554839
"Male"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic Black"	7.152	0.072	7.011	7.296	11144	194216855
"Male"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	7.320	0.290	6.763	7.909	752	12902813
"Male"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	3.725	0.076	3.577	3.877	2580	84665509
"Male"	"10yrs_2008_2017"	"Esophagus"	"Hispanic (All Races)"	5.058	0.065	4.932	5.187	7051	269960719
"Male"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	470	0
"Male"	"10yrs_2008_2017"	"Stomach"	"AllRaceEth"	9.096	0.024	9.048	9.144	144716	1549300735
"Male"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic White"	7.712	0.026	7.662	7.762	94784	987554839
"Male"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic Black"	14.480	0.108	14.269	14.693	20661	194216855
"Male"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	10.413	0.359	9.721	11.139	996	12902813
"Male"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	13.959	0.150	13.666	14.257	9343	84665509
"Male"	"10yrs_2008_2017"	"Stomach"	"Hispanic (All Races)"	12.870	0.104	12.668	13.075	18205	269960719
"Male"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	727	0
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"AllRaceEth"	46.441	0.055	46.334	46.549	744677	1549300735
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic White"	45.833	0.063	45.711	45.956	557896	987554839
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic Black"	56.864	0.207	56.458	57.271	86228	194216855
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	48.006	0.745	46.556	49.487	4902	12902813
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	37.796	0.239	37.328	38.267	26989	84665509
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"Hispanic (All Races)"	43.078	0.186	42.715	43.444	63296	269960719
"Male"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	5366	0
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	12.427	0.027	12.374	12.481	215761	1549300735
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	10.217	0.028	10.161	10.273	134224	987554839
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	17.683	0.105	17.478	17.890	31538	194216855
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	19.791	0.445	18.929	20.682	2288	12902813
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	20.544	0.174	20.204	20.887	15041	84665509
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	20.233	0.122	19.994	20.474	31716	269960719
"Male"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	954	0
"Male"	"10yrs_2008_2017"	"Pancreas"	"AllRaceEth"	14.515	0.031	14.455	14.576	233000	1549300735
"Male"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic White"	14.580	0.035	14.512	14.649	181334	987554839
"Male"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic Black"	17.594	0.117	17.366	17.825	26007	194216855
"Male"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	12.396	0.388	11.648	13.178	1218	12902813
"Male"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	10.236	0.129	9.984	10.492	6800	84665509
"Male"	"10yrs_2008_2017"	"Pancreas"	"Hispanic (All Races)"	12.395	0.103	12.194	12.598	16839	269960719
"Male"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	802	0
"Male"	"10yrs_2008_2017"	"Larynx"	"AllRaceEth"	5.965	0.019	5.927	6.003	100672	1549300735
"Male"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic White"	6.008	0.022	5.965	6.051	77338	987554839
"Male"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic Black"	8.716	0.079	8.563	8.871	13975	194216855
"Male"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	5.431	0.243	4.965	5.928	582	12902813
"Male"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	2.155	0.058	2.043	2.271	1500	84665509
"Male"	"10yrs_2008_2017"	"Larynx"	"Hispanic (All Races)"	4.817	0.063	4.695	4.941	6811	269960719
"Male"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	466	0
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"AllRaceEth"	72.551	0.069	72.416	72.686	1159333	1549300735
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic White"	75.547	0.079	75.392	75.702	942775	987554839
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic Black"	86.925	0.261	86.415	87.438	126845	194216855
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	66.644	0.913	64.866	68.455	6290	12902813
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	45.887	0.276	45.348	46.430	29927	84665509
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"Hispanic (All Races)"	40.565	0.192	40.189	40.943	50305	269960719
"Male"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	3191	0
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"AllRaceEth"	27.666	0.043	27.582	27.749	439293	1549300735
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic White"	34.617	0.055	34.509	34.725	414847	987554839
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic Black"	1.135	0.030	1.077	1.195	1647	194216855
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	10.062	0.347	9.394	10.763	1004	12902813
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.573	0.049	1.478	1.672	1111	84665509
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Hispanic (All Races)"	5.074	0.064	4.949	5.201	7541	269960719
"Male"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	13143	0
"Male"	"10yrs_2008_2017"	"Breast"	"AllRaceEth"	1.279	0.009	1.262	1.297	20487	1549300735
"Male"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic White"	1.285	0.010	1.265	1.306	15864	987554839
"Male"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic Black"	1.899	0.038	1.825	1.975	2820	194216855
"Male"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	0.512	0.075	0.376	0.679	55	12902813
"Male"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	0.668	0.032	0.607	0.734	474	84665509
"Male"	"10yrs_2008_2017"	"Breast"	"Hispanic (All Races)"	0.789	0.025	0.740	0.840	1143	269960719
"Male"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	131	0
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"AllRaceEth"	 	 	 	 	 	1549300735
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic White"	 	 	 	 	 	987554839
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic Black"	 	 	 	 	 	194216855
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	12902813
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	84665509
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"Hispanic (All Races)"	 	 	 	 	 	269960719
"Male"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"AllRaceEth"	 	 	 	 	 	1549300735
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	 	 	 	 	 	987554839
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	 	 	 	 	 	194216855
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	12902813
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	84665509
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	 	 	 	 	 	269960719
"Male"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"10yrs_2008_2017"	"Ovary"	"AllRaceEth"	 	 	 	 	 	1549300735
"Male"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic White"	 	 	 	 	 	987554839
"Male"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic Black"	 	 	 	 	 	194216855
"Male"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	12902813
"Male"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	84665509
"Male"	"10yrs_2008_2017"	"Ovary"	"Hispanic (All Races)"	 	 	 	 	 	269960719
"Male"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"10yrs_2008_2017"	"Prostate"	"AllRaceEth"	120.596	0.086	120.428	120.764	2072374	1549300735
"Male"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic White"	113.852	0.094	113.668	114.037	1511772	987554839
"Male"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic Black"	195.896	0.369	195.174	196.619	318463	194216855
"Male"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	86.269	0.997	84.327	88.243	8844	12902813
"Male"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	62.698	0.309	62.093	63.308	44111	84665509
"Male"	"10yrs_2008_2017"	"Prostate"	"Hispanic (All Races)"	101.762	0.287	101.201	102.325	142332	269960719
"Male"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	46852	0
"Male"	"10yrs_2008_2017"	"Testis"	"AllRaceEth"	5.647	0.019	5.609	5.685	85768	1549300735
"Male"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic White"	6.955	0.028	6.901	7.010	64520	987554839
"Male"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic Black"	1.500	0.029	1.444	1.558	2801	194216855
"Male"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	6.043	0.221	5.618	6.493	779	12902813
"Male"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	1.980	0.047	1.890	2.074	1845	84665509
"Male"	"10yrs_2008_2017"	"Testis"	"Hispanic (All Races)"	4.832	0.041	4.751	4.914	14571	269960719
"Male"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	1252	0
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"AllRaceEth"	36.151	0.049	36.054	36.248	557023	1549300735
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic White"	40.222	0.058	40.107	40.337	488432	987554839
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic Black"	20.179	0.131	19.923	20.438	27011	194216855
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	21.656	0.543	20.605	22.743	1905	12902813
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	15.437	0.163	15.120	15.759	9720	84665509
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"Hispanic (All Races)"	20.072	0.137	19.804	20.343	24232	269960719
"Male"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	5723	0
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"AllRaceEth"	22.597	0.038	22.523	22.671	372031	1549300735
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	22.823	0.044	22.736	22.909	281789	987554839
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	25.662	0.133	25.402	25.923	41782	194216855
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	29.276	0.557	28.194	30.387	3180	12902813
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	11.402	0.129	11.150	11.657	8375	84665509
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	21.885	0.127	21.638	22.135	35058	269960719
"Male"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1847	0
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"AllRaceEth"	7.834	0.023	7.790	7.879	125059	1549300735
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic White"	8.836	0.029	8.779	8.893	99617	987554839
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic Black"	4.910	0.056	4.801	5.022	8548	194216855
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	5.900	0.243	5.433	6.396	677	12902813
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	4.532	0.079	4.379	4.688	3541	84665509
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Hispanic (All Races)"	5.949	0.062	5.829	6.071	11895	269960719
"Male"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	781	0
"Male"	"10yrs_2008_2017"	"Thyroid"	"AllRaceEth"	7.155	0.021	7.113	7.198	115691	1549300735
"Male"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic White"	7.984	0.027	7.931	8.038	90638	987554839
"Male"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic Black"	3.854	0.050	3.757	3.953	6536	194216855
"Male"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	5.164	0.220	4.741	5.615	603	12902813
"Male"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	7.134	0.096	6.948	7.324	5838	84665509
"Male"	"10yrs_2008_2017"	"Thyroid"	"Hispanic (All Races)"	5.568	0.058	5.455	5.683	10928	269960719
"Male"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	1148	0
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"AllRaceEth"	3.091	0.014	3.063	3.119	48320	1549300735
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic White"	3.320	0.018	3.284	3.357	33958	987554839
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	3.199	0.043	3.116	3.284	6020	194216855
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.955	0.130	1.708	2.229	248	12902813
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.545	0.044	1.460	1.634	1306	84665509
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.832	0.040	2.754	2.912	6296	269960719
"Male"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	492	0
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	23.684	0.039	23.607	23.762	374380	1549300735
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	24.810	0.047	24.719	24.901	296898	987554839
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	17.705	0.112	17.487	17.924	28477	194216855
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	16.567	0.438	15.719	17.446	1682	12902813
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	16.242	0.158	15.933	16.554	11448	84665509
